"dev","temp","date"
0.0218336352793459,9.6,"2020-07-12"
0.0223932690630485,9.7,"2020-07-12"
0.0229742444079492,9.8,"2020-07-12"
0.0235685661892551,9.9,"2020-07-12"
0.0241749343047381,10,"2020-07-12"
0.0247806605331036,10.1,"2020-07-12"
0.0253822987495655,10.2,"2020-07-12"
0.0260238896232517,10.3,"2020-07-12"
0.0266630370666806,10.4,"2020-07-12"
0.0273458050701537,10.5,"2020-07-12"
0.0280231467712673,10.6,"2020-07-12"
0.0287067227044202,10.7,"2020-07-12"
0.0293947387993273,10.8,"2020-07-12"
0.0301053965156926,10.9,"2020-07-12"
0.0308125674670411,11,"2020-07-12"
0.0315394888912937,11.1,"2020-07-12"
0.0322649747270805,11.2,"2020-07-12"
0.0330086829287548,11.3,"2020-07-12"
0.0337569778160553,11.4,"2020-07-12"
0.0344948185516738,11.5,"2020-07-12"
0.0352694023874167,11.6,"2020-07-12"
0.0360334363414092,11.7,"2020-07-12"
0.0368032774715115,11.8,"2020-07-12"
0.0375786212794244,11.9,"2020-07-12"
0.0383618450139049,12,"2020-07-12"
0.0391400541879981,12.1,"2020-07-12"
0.0399420870334556,12.2,"2020-07-12"
0.0407165315843466,12.3,"2020-07-12"
0.0415131082312534,12.4,"2020-07-12"
0.0423232489821173,12.5,"2020-07-12"
0.0431217965608456,12.6,"2020-07-12"
0.0439081715966191,12.7,"2020-07-12"
0.044713847817257,12.8,"2020-07-12"
0.0455547176672451,12.9,"2020-07-12"
0.0463619007723264,13,"2020-07-12"
0.0471644800695816,13.1,"2020-07-12"
0.0479824062400759,13.2,"2020-07-12"
0.0487981882827326,13.3,"2020-07-12"
0.0496351143757475,13.4,"2020-07-12"
0.0504389667246235,13.5,"2020-07-12"
0.0512839400757565,13.6,"2020-07-12"
0.0520923681917129,13.7,"2020-07-12"
0.0529296107586683,13.8,"2020-07-12"
0.0537510699275355,13.9,"2020-07-12"
0.0545830691042728,14,"2020-07-12"
0.0554236014084604,14.1,"2020-07-12"
0.0562448313338925,14.2,"2020-07-12"
0.0570530545470629,14.3,"2020-07-12"
0.0578597733084498,14.4,"2020-07-12"
0.0586777834378787,14.5,"2020-07-12"
0.0594788925866736,14.6,"2020-07-12"
0.0602792879630878,14.7,"2020-07-12"
0.0610850359711717,14.8,"2020-07-12"
0.0618643225264369,14.9,"2020-07-12"
0.062644150731758,15,"2020-07-12"
0.0634233556002766,15.1,"2020-07-12"
0.0641953458607137,15.2,"2020-07-12"
0.0649738686508363,15.3,"2020-07-12"
0.0657265681077379,15.4,"2020-07-12"
0.0664886326616795,15.5,"2020-07-12"
0.067230526910959,15.6,"2020-07-12"
0.0679838325667412,15.7,"2020-07-12"
0.0687324135310576,15.8,"2020-07-12"
0.0694865249246897,15.9,"2020-07-12"
0.0702275026106539,16,"2020-07-12"
0.0709686851478351,16.1,"2020-07-12"
0.0717016124641445,16.2,"2020-07-12"
0.0724407414495662,16.3,"2020-07-12"
0.0731342461421858,16.4,"2020-07-12"
0.0738324588971164,16.5,"2020-07-12"
0.0745486236196676,16.6,"2020-07-12"
0.0752527888920445,16.7,"2020-07-12"
0.0759683289447719,16.8,"2020-07-12"
0.0766881322562214,16.9,"2020-07-12"
0.0773982766525629,17,"2020-07-12"
0.0781395269519679,17.1,"2020-07-12"
0.0788566325286977,17.2,"2020-07-12"
0.0795715759889099,17.3,"2020-07-12"
0.080283796089952,17.4,"2020-07-12"
0.0809882165151025,17.5,"2020-07-12"
0.0816915606767391,17.6,"2020-07-12"
0.082390383565698,17.7,"2020-07-12"
0.0830957903482974,17.8,"2020-07-12"
0.0837919252239595,17.9,"2020-07-12"
0.0844862563969273,18,"2020-07-12"
0.0851930381582059,18.1,"2020-07-12"
0.0859027623936091,18.2,"2020-07-12"
0.0866000551670579,18.3,"2020-07-12"
0.0873146418741299,18.4,"2020-07-12"
0.0880324561539094,18.5,"2020-07-12"
0.0887416224343267,18.6,"2020-07-12"
0.0894639140109456,18.7,"2020-07-12"
0.090185301944307,18.8,"2020-07-12"
0.0908989061821274,18.9,"2020-07-12"
0.0916358879889824,19,"2020-07-12"
0.0923673206946578,19.1,"2020-07-12"
0.0931212504677137,19.2,"2020-07-12"
0.0938504380424956,19.3,"2020-07-12"
0.0945897663709711,19.4,"2020-07-12"
0.0953327189829181,19.5,"2020-07-12"
0.0960850594310214,19.6,"2020-07-12"
0.0968310486403079,19.7,"2020-07-12"
0.0975942217334749,19.8,"2020-07-12"
0.0983365939982734,19.9,"2020-07-12"
0.0991064573822256,20,"2020-07-12"
0.0998802230710591,20.1,"2020-07-12"
0.100666591278706,20.2,"2020-07-12"
0.101428344501666,20.3,"2020-07-12"
0.102214713649859,20.4,"2020-07-12"
0.103011916674348,20.5,"2020-07-12"
0.103804955611946,20.6,"2020-07-12"
0.104621914469321,20.7,"2020-07-12"
0.105442935105589,20.8,"2020-07-12"
0.106271650506557,20.9,"2020-07-12"
0.107124210187783,21,"2020-07-12"
0.107969306279372,21.1,"2020-07-12"
0.108807142969405,21.2,"2020-07-12"
0.109674384567287,21.3,"2020-07-12"
0.110537632584309,21.4,"2020-07-12"
0.111431358546258,21.5,"2020-07-12"
0.112307618561855,21.6,"2020-07-12"
0.113194249141879,21.7,"2020-07-12"
0.114124787339959,21.8,"2020-07-12"
0.11504435373625,21.9,"2020-07-12"
0.115977788098524,22,"2020-07-12"
0.116933218482656,22.1,"2020-07-12"
0.117919039131539,22.2,"2020-07-12"
0.118892311275902,22.3,"2020-07-12"
0.119899048946143,22.4,"2020-07-12"
0.120900826344588,22.5,"2020-07-12"
0.121899601155979,22.6,"2020-07-12"
0.122942133139456,22.7,"2020-07-12"
0.124012162697771,22.8,"2020-07-12"
0.125073435214364,22.9,"2020-07-12"
0.126136484970113,23,"2020-07-12"
0.127231797823692,23.1,"2020-07-12"
0.128349850594194,23.2,"2020-07-12"
0.129459674834223,23.3,"2020-07-12"
0.130574311149177,23.4,"2020-07-12"
0.131711151945672,23.5,"2020-07-12"
0.132871706514212,23.6,"2020-07-12"
0.134077107153108,23.7,"2020-07-12"
0.135279378261292,23.8,"2020-07-12"
0.136486266317912,23.9,"2020-07-12"
0.137720340915665,24,"2020-07-12"
0.138967285291194,24.1,"2020-07-12"
0.140256133366581,24.2,"2020-07-12"
0.141556644339147,24.3,"2020-07-12"
0.14285498556891,24.4,"2020-07-12"
0.144167273630961,24.5,"2020-07-12"
0.14551512280646,24.6,"2020-07-12"
0.146901888458616,24.7,"2020-07-12"
0.148293344291709,24.8,"2020-07-12"
0.14969821783148,24.9,"2020-07-12"
0.151124257909487,25,"2020-07-12"
0.152605236260367,25.1,"2020-07-12"
0.154068825567583,25.2,"2020-07-12"
0.155559825777776,25.3,"2020-07-12"
0.157061552646917,25.4,"2020-07-12"
0.15858235528563,25.5,"2020-07-12"
0.160069710132091,25.6,"2020-07-12"
0.161630503828728,25.7,"2020-07-12"
0.163179278892748,25.8,"2020-07-12"
0.164728593889056,25.9,"2020-07-12"
0.166310472572533,26,"2020-07-12"
0.167837719034179,26.1,"2020-07-12"
0.169356123253282,26.2,"2020-07-12"
0.170873319862299,26.3,"2020-07-12"
0.172369368182348,26.4,"2020-07-12"
0.17389743342072,26.5,"2020-07-12"
0.175418419894131,26.6,"2020-07-12"
0.176871436127392,26.7,"2020-07-12"
0.17826043248374,26.8,"2020-07-12"
0.17967859483074,26.9,"2020-07-12"
0.181104774598197,27,"2020-07-12"
0.182490485011863,27.1,"2020-07-12"
0.183837367628546,27.2,"2020-07-12"
0.185155916250093,27.3,"2020-07-12"
0.18640154984365,27.4,"2020-07-12"
0.187651725308203,27.5,"2020-07-12"
0.188854792985499,27.6,"2020-07-12"
0.190027558569119,27.7,"2020-07-12"
0.191149021932531,27.8,"2020-07-12"
0.192202040047412,27.9,"2020-07-12"
0.193220482516927,28,"2020-07-12"
0.194177468609818,28.1,"2020-07-12"
0.195040569999322,28.2,"2020-07-12"
0.195844157438262,28.3,"2020-07-12"
0.196617296885034,28.4,"2020-07-12"
0.197310407897749,28.5,"2020-07-12"
0.197943634557189,28.6,"2020-07-12"
0.198508844357905,28.7,"2020-07-12"
0.19902806494297,28.8,"2020-07-12"
0.19946443710058,28.9,"2020-07-12"
0.199816196659805,29,"2020-07-12"
0.200097795373676,29.1,"2020-07-12"
0.200325945648592,29.2,"2020-07-12"
0.20049247239254,29.3,"2020-07-12"
0.200571605161755,29.4,"2020-07-12"
0.200536951537413,29.5,"2020-07-12"
0.20041312767153,29.6,"2020-07-12"
0.200164025798105,29.7,"2020-07-12"
0.199826457584592,29.8,"2020-07-12"
0.199408580041378,29.9,"2020-07-12"
0.198892229300126,30,"2020-07-12"
0.198266092362083,30.1,"2020-07-12"
0.197546010509975,30.2,"2020-07-12"
0.196735203650255,30.3,"2020-07-12"
0.195824466297565,30.4,"2020-07-12"
0.194819086041019,30.5,"2020-07-12"
0.193707091891969,30.6,"2020-07-12"
0.192522404600493,30.7,"2020-07-12"
0.191228756799873,30.8,"2020-07-12"
0.189896132747899,30.9,"2020-07-12"
0.188419305069069,31,"2020-07-12"
0.186866194181844,31.1,"2020-07-12"
0.185254812866501,31.2,"2020-07-12"
0.183562785196247,31.3,"2020-07-12"
0.181774398999819,31.4,"2020-07-12"
0.179927329861693,31.5,"2020-07-12"
0.178007460278164,31.6,"2020-07-12"
0.176039617231197,31.7,"2020-07-12"
0.173937584042584,31.8,"2020-07-12"
0.171782432956205,31.9,"2020-07-12"
0.169569239197881,32,"2020-07-12"
0.167326550818324,32.1,"2020-07-12"
0.164965817864875,32.2,"2020-07-12"
0.162582044828389,32.3,"2020-07-12"
0.16016604645481,32.4,"2020-07-12"
0.157653152073207,32.5,"2020-07-12"
0.155109343203062,32.6,"2020-07-12"
0.15254842799583,32.7,"2020-07-12"
0.149916654324909,32.8,"2020-07-12"
0.147225173660032,32.9,"2020-07-12"
0.14454228960429,33,"2020-07-12"
0.141793585794856,33.1,"2020-07-12"
0.138969669428201,33.2,"2020-07-12"
0.136117968005802,33.3,"2020-07-12"
0.133275850139391,33.4,"2020-07-12"
0.130404653987589,33.5,"2020-07-12"
0.127456907561022,33.6,"2020-07-12"
0.124517973180745,33.7,"2020-07-12"
0.12153951736333,33.8,"2020-07-12"
0.118515252818776,33.9,"2020-07-12"
0.11549240559904,34,"2020-07-12"
0.112421604614946,34.1,"2020-07-12"
0.109355764727371,34.2,"2020-07-12"
0.106245105618949,34.3,"2020-07-12"
0.10309057082608,34.4,"2020-07-12"
0.0999877803570526,34.5,"2020-07-12"
0.0968552250716793,34.6,"2020-07-12"
0.0937006757887045,34.7,"2020-07-12"
0.0905650984887237,34.8,"2020-07-12"
0.0874104749989545,34.9,"2020-07-12"
0.0842408376638499,35,"2020-07-12"
0.0810814585578963,35.1,"2020-07-12"
0.0779355367835041,35.2,"2020-07-12"
0.074812261076345,35.3,"2020-07-12"
0.0716382840501071,35.4,"2020-07-12"
0.0685191569032705,35.5,"2020-07-12"
0.065385824294643,35.6,"2020-07-12"
0.062209775491406,35.7,"2020-07-12"
0.0590945955454873,35.8,"2020-07-12"
0.0559532268884667,35.9,"2020-07-12"
0.0528072618017064,36,"2020-07-12"
0.0496415264456625,36.1,"2020-07-12"
0.0465358995345648,36.2,"2020-07-12"
0.043401434077054,36.3,"2020-07-12"
0.040247433459532,36.4,"2020-07-12"
0.0371161949857192,36.5,"2020-07-12"
0.033973486981451,36.6,"2020-07-12"
0.0308322673490523,36.7,"2020-07-12"
0.0276722615611945,36.8,"2020-07-12"
0.0245064072406953,36.9,"2020-07-12"
0.0213385121866813,37,"2020-07-12"
0.0182017879873795,37.1,"2020-07-12"
0.0150669071379689,37.2,"2020-07-12"
0.0119103512267913,37.3,"2020-07-12"
0.0087490120038045,37.4,"2020-07-12"
0.00561626697993704,37.5,"2020-07-12"
0.00250338313160393,37.6,"2020-07-12"
3.04852232214574e-05,37.7,"2020-07-12"
2.91659919686399e-05,37.8,"2020-07-12"
2.78302248907467e-05,37.9,"2020-07-12"
2.64986442013822e-05,38,"2020-07-12"
2.51915422141782e-05,38.1,"2020-07-12"
2.38164041044349e-05,38.2,"2020-07-12"
2.24823172090739e-05,38.3,"2020-07-12"
2.11429089221173e-05,38.4,"2020-07-12"
1.98065973701258e-05,38.5,"2020-07-12"
1.84745648438667e-05,38.6,"2020-07-12"
1.71265199970679e-05,38.7,"2020-07-12"
1.57823560335182e-05,38.8,"2020-07-12"
1.44408417019182e-05,38.9,"2020-07-12"
1.31052708571466e-05,39,"2020-07-12"
1.17707615540749e-05,39.1,"2020-07-12"
1.04249629480456e-05,39.2,"2020-07-12"
9.08792084824271e-06,39.3,"2020-07-12"
7.76656475842521e-06,39.4,"2020-07-12"
6.44232939957232e-06,39.5,"2020-07-12"
5.11046752286729e-06,39.6,"2020-07-12"
3.78071940738248e-06,39.7,"2020-07-12"
2.44749487751462e-06,39.8,"2020-07-12"
1.09304472786029e-06,39.9,"2020-07-12"
0,40,"2020-07-12"
0,0,"2020-07-13"
0,0.1,"2020-07-13"
0,0.2,"2020-07-13"
0,0.3,"2020-07-13"
0,0.4,"2020-07-13"
0,0.5,"2020-07-13"
0,0.6,"2020-07-13"
0,0.7,"2020-07-13"
0,0.8,"2020-07-13"
0,0.9,"2020-07-13"
0,1,"2020-07-13"
0,1.1,"2020-07-13"
0,1.2,"2020-07-13"
0,1.3,"2020-07-13"
0,1.4,"2020-07-13"
0,1.5,"2020-07-13"
0,1.6,"2020-07-13"
0,1.7,"2020-07-13"
0,1.8,"2020-07-13"
0,1.9,"2020-07-13"
0,2,"2020-07-13"
0,2.1,"2020-07-13"
0,2.2,"2020-07-13"
0,2.3,"2020-07-13"
0,2.4,"2020-07-13"
0,2.5,"2020-07-13"
0,2.6,"2020-07-13"
6.93423126183197e-08,2.7,"2020-07-13"
1.50574535525963e-07,2.8,"2020-07-13"
2.32213572609133e-07,2.9,"2020-07-13"
3.17140264018759e-07,3,"2020-07-13"
4.01147040001082e-07,3.1,"2020-07-13"
4.82105843183046e-07,3.2,"2020-07-13"
5.64508225461555e-07,3.3,"2020-07-13"
6.46733319120014e-07,3.4,"2020-07-13"
7.30378466136298e-07,3.5,"2020-07-13"
8.1150149494312e-07,3.6,"2020-07-13"
0.000172825245885831,3.7,"2020-07-13"
0.000474928614254829,3.8,"2020-07-13"
0.000763833383324853,3.9,"2020-07-13"
0.00105972231417705,4,"2020-07-13"
0.00135831823455845,4.1,"2020-07-13"
0.00166446861878873,4.2,"2020-07-13"
0.00195570770462776,4.3,"2020-07-13"
0.00225918923261038,4.4,"2020-07-13"
0.00256068193399483,4.5,"2020-07-13"
0.0028622917900599,4.6,"2020-07-13"
0.00315706312812076,4.7,"2020-07-13"
0.00345548560770641,4.8,"2020-07-13"
0.00375518079924802,4.9,"2020-07-13"
0.00405529896266645,5,"2020-07-13"
0.0043503361134645,5.1,"2020-07-13"
0.00464740008289718,5.2,"2020-07-13"
0.00494182721696337,5.3,"2020-07-13"
0.00524218402168523,5.4,"2020-07-13"
0.00554838237538588,5.5,"2020-07-13"
0.00583952040687376,5.6,"2020-07-13"
0.0061508448265643,5.7,"2020-07-13"
0.00645953006229466,5.8,"2020-07-13"
0.00676424424371236,5.9,"2020-07-13"
0.00707404656006691,6,"2020-07-13"
0.00738380647413276,6.1,"2020-07-13"
0.00770041239807385,6.2,"2020-07-13"
0.00801810424379563,6.3,"2020-07-13"
0.00834172154411491,6.4,"2020-07-13"
0.00866674768688233,6.5,"2020-07-13"
0.00898883564357148,6.6,"2020-07-13"
0.00932751984537627,6.7,"2020-07-13"
0.00966166972579543,6.8,"2020-07-13"
0.0100052294660993,6.9,"2020-07-13"
0.0103539957846816,7,"2020-07-13"
0.0107074301911523,7.1,"2020-07-13"
0.0110571634553908,7.2,"2020-07-13"
0.0114180373646608,7.3,"2020-07-13"
0.0117860124246724,7.4,"2020-07-13"
0.0121627165764651,7.5,"2020-07-13"
0.0125383909927189,7.6,"2020-07-13"
0.01292520467811,7.7,"2020-07-13"
0.0133242786659273,7.8,"2020-07-13"
0.0137344535495263,7.9,"2020-07-13"
0.0141362332266011,8,"2020-07-13"
0.0145515824573125,8.1,"2020-07-13"
0.0149783664395112,8.2,"2020-07-13"
0.0154082016879816,8.3,"2020-07-13"
0.0158477656229821,8.4,"2020-07-13"
0.0162974447327267,8.5,"2020-07-13"
0.0167572722654262,8.6,"2020-07-13"
0.017228202337681,8.7,"2020-07-13"
0.0177045657808463,8.8,"2020-07-13"
0.0181822105717305,8.9,"2020-07-13"
0.0186691841703513,9,"2020-07-13"
0.0191770744034683,9.1,"2020-07-13"
0.0196823780767743,9.2,"2020-07-13"
0.0201981676163784,9.3,"2020-07-13"
0.0207383637716081,9.4,"2020-07-13"
0.0212668034989504,9.5,"2020-07-13"
0.0218330117237381,9.6,"2020-07-13"
0.022392611289335,9.7,"2020-07-13"
0.0229735520233023,9.8,"2020-07-13"
0.0235678386381103,9.9,"2020-07-13"
0.0241741686493401,10,"2020-07-13"
0.0247798546517537,10.1,"2020-07-13"
0.0253814516301454,10.2,"2020-07-13"
0.0260230018504421,10.3,"2020-07-13"
0.0266621045211018,10.4,"2020-07-13"
0.0273448291643729,10.5,"2020-07-13"
0.0280221245477457,10.6,"2020-07-13"
0.0287056540611559,10.7,"2020-07-13"
0.0293936224160954,10.8,"2020-07-13"
0.0301042295060435,10.9,"2020-07-13"
0.0308113471328242,11,"2020-07-13"
0.0315382147684721,11.1,"2020-07-13"
0.0322636458130209,11.2,"2020-07-13"
0.033007299774926,11.3,"2020-07-13"
0.0337555389118258,11.4,"2020-07-13"
0.0344933213068223,11.5,"2020-07-13"
0.0352678451670646,11.6,"2020-07-13"
0.0360318196031438,11.7,"2020-07-13"
0.0368015985900459,11.8,"2020-07-13"
0.0375768790523219,11.9,"2020-07-13"
0.0383600364702225,12,"2020-07-13"
0.0391381794433316,12.1,"2020-07-13"
0.039940147200526,12.2,"2020-07-13"
0.0407145213479455,12.3,"2020-07-13"
0.0415110268863896,12.4,"2020-07-13"
0.0423210988542712,12.5,"2020-07-13"
0.0431195793023231,12.6,"2020-07-13"
0.0439058802878543,12.7,"2020-07-13"
0.0447114836303621,12.8,"2020-07-13"
0.0455522836207411,12.9,"2020-07-13"
0.0463593937691528,13,"2020-07-13"
0.0471618954835145,13.1,"2020-07-13"
0.047979747389825,13.2,"2020-07-13"
0.048795453035221,13.3,"2020-07-13"
0.0496323054478917,13.4,"2020-07-13"
0.0504360798214948,13.5,"2020-07-13"
0.0512809789010308,13.6,"2020-07-13"
0.0520893288529631,13.7,"2020-07-13"
0.0529264956493612,13.8,"2020-07-13"
0.0537478754998432,13.9,"2020-07-13"
0.0545797948838376,14,"2020-07-13"
0.0554202509128348,14.1,"2020-07-13"
0.0562414041255602,14.2,"2020-07-13"
0.0570495466443566,14.3,"2020-07-13"
0.0578561833027591,14.4,"2020-07-13"
0.0586741127205911,14.5,"2020-07-13"
0.0594751413831848,14.6,"2020-07-13"
0.0602754557459542,14.7,"2020-07-13"
0.0610811253581765,14.8,"2020-07-13"
0.0618603290648385,14.9,"2020-07-13"
0.0626400761303485,15,"2020-07-13"
0.0634191978722564,15.1,"2020-07-13"
0.0641911044097395,15.2,"2020-07-13"
0.0649695464521385,15.3,"2020-07-13"
0.0657221621649489,15.4,"2020-07-13"
0.066484144760292,15.5,"2020-07-13"
0.067225956434936,15.6,"2020-07-13"
0.0679791800800134,15.7,"2020-07-13"
0.0687276771458057,15.8,"2020-07-13"
0.0694817090014013,15.9,"2020-07-13"
0.070222602400667,16,"2020-07-13"
0.0709637057379561,16.1,"2020-07-13"
0.0716965541704898,16.2,"2020-07-13"
0.0724356052885653,16.3,"2020-07-13"
0.0731290271830539,16.4,"2020-07-13"
0.0738271587100469,16.5,"2020-07-13"
0.0745432447516663,16.6,"2020-07-13"
0.0752473326050625,16.7,"2020-07-13"
0.0759627943632041,16.8,"2020-07-13"
0.0766825207069145,16.9,"2020-07-13"
0.0773925867418358,17,"2020-07-13"
0.0781337675698595,17.1,"2020-07-13"
0.0788507996689272,17.2,"2020-07-13"
0.0795656715918985,17.3,"2020-07-13"
0.0802778186664599,17.4,"2020-07-13"
0.0809821696869401,17.5,"2020-07-13"
0.0816854436385179,17.6,"2020-07-13"
0.0823841966688215,17.7,"2020-07-13"
0.0830895347901455,17.8,"2020-07-13"
0.0837856013022877,17.9,"2020-07-13"
0.0844798657794197,18,"2020-07-13"
0.0851865816375883,18.1,"2020-07-13"
0.0858962406847735,18.2,"2020-07-13"
0.0865934684018261,18.3,"2020-07-13"
0.0873079966945483,18.4,"2020-07-13"
0.088025751661601,18.5,"2020-07-13"
0.0887348617733423,18.6,"2020-07-13"
0.0894571002294626,18.7,"2020-07-13"
0.0901784359934741,18.8,"2020-07-13"
0.0908919854116964,18.9,"2020-07-13"
0.0916289186402002,19,"2020-07-13"
0.0923603025034681,19.1,"2020-07-13"
0.0931141850137973,19.2,"2020-07-13"
0.0938433272264307,19.3,"2020-07-13"
0.0945826115599374,19.4,"2020-07-13"
0.0953255242118228,19.5,"2020-07-13"
0.0960778283413558,19.6,"2020-07-13"
0.0968237771288983,19.7,"2020-07-13"
0.0975869159056248,19.8,"2020-07-13"
0.0983292518263617,19.9,"2020-07-13"
0.0990990834695691,20,"2020-07-13"
0.0998728183820212,20.1,"2020-07-13"
0.100659160996069,20.2,"2020-07-13"
0.101420888874977,20.3,"2020-07-13"
0.102207232752428,20.4,"2020-07-13"
0.103004414018155,20.5,"2020-07-13"
0.103797433018847,20.6,"2020-07-13"
0.104614374394376,20.7,"2020-07-13"
0.105435382157764,20.8,"2020-07-13"
0.106264086191129,20.9,"2020-07-13"
0.107116637123521,21,"2020-07-13"
0.107961724605987,21.1,"2020-07-13"
0.108799551092603,21.2,"2020-07-13"
0.109666787883589,21.3,"2020-07-13"
0.110530031762009,21.4,"2020-07-13"
0.111423758128131,21.5,"2020-07-13"
0.112300014458145,21.6,"2020-07-13"
0.113186643190987,21.7,"2020-07-13"
0.114117181699907,21.8,"2020-07-13"
0.115036750454634,21.9,"2020-07-13"
0.115970186672095,22,"2020-07-13"
0.11692561994927,22.1,"2020-07-13"
0.1179114446976,22.2,"2020-07-13"
0.118884719026264,22.3,"2020-07-13"
0.119891462408605,22.4,"2020-07-13"
0.12089324478137,22.5,"2020-07-13"
0.121892025139536,22.6,"2020-07-13"
0.122934562670243,22.7,"2020-07-13"
0.124004602378001,22.8,"2020-07-13"
0.125065883558937,22.9,"2020-07-13"
0.126128941246621,23,"2020-07-13"
0.127224260272901,23.1,"2020-07-13"
0.128342321784827,23.2,"2020-07-13"
0.12945215444834,23.3,"2020-07-13"
0.130566793734202,23.4,"2020-07-13"
0.131703640533099,23.5,"2020-07-13"
0.132864202378793,23.6,"2020-07-13"
0.134069611302649,23.7,"2020-07-13"
0.135271890926143,23.8,"2020-07-13"
0.136478783009903,23.9,"2020-07-13"
0.13771286349707,24,"2020-07-13"
0.138959814327257,24.1,"2020-07-13"
0.140248667202895,24.2,"2020-07-13"
0.14154917998609,24.3,"2020-07-13"
0.142847520432503,24.4,"2020-07-13"
0.144159808514229,24.5,"2020-07-13"
0.145507654732081,24.6,"2020-07-13"
0.1468944220745,24.7,"2020-07-13"
0.148285876226509,24.8,"2020-07-13"
0.149690745437258,24.9,"2020-07-13"
0.151116777895144,25,"2020-07-13"
0.152597753332591,25.1,"2020-07-13"
0.154061339145204,25.2,"2020-07-13"
0.155552330878743,25.3,"2020-07-13"
0.157054050797696,25.4,"2020-07-13"
0.158574845541252,25.5,"2020-07-13"
0.160062181215861,25.6,"2020-07-13"
0.161622968597198,25.7,"2020-07-13"
0.163171731977938,25.8,"2020-07-13"
0.164721036716435,25.9,"2020-07-13"
0.16630290304375,26,"2020-07-13"
0.167830139517165,26.1,"2020-07-13"
0.169348529033366,26.2,"2020-07-13"
0.170865707341916,26.3,"2020-07-13"
0.172361737176462,26.4,"2020-07-13"
0.173889793394232,26.5,"2020-07-13"
0.175410764613927,26.6,"2020-07-13"
0.176863759329223,26.7,"2020-07-13"
0.178252731542898,26.8,"2020-07-13"
0.17967086878745,26.9,"2020-07-13"
0.181097030144589,27,"2020-07-13"
0.18248272383113,27.1,"2020-07-13"
0.183829590496661,27.2,"2020-07-13"
0.185148120021136,27.3,"2020-07-13"
0.186393732297445,27.4,"2020-07-13"
0.187643883994713,27.5,"2020-07-13"
0.188846934924722,27.6,"2020-07-13"
0.190019681539152,27.7,"2020-07-13"
0.191141127786816,27.8,"2020-07-13"
0.192194131847699,27.9,"2020-07-13"
0.193212557031086,28,"2020-07-13"
0.19416952764096,28.1,"2020-07-13"
0.19503260675222,28.2,"2020-07-13"
0.19583616737723,28.3,"2020-07-13"
0.196609290969761,28.4,"2020-07-13"
0.197302385328607,28.5,"2020-07-13"
0.197935590906183,28.6,"2020-07-13"
0.198500782232244,28.7,"2020-07-13"
0.199019984090318,28.8,"2020-07-13"
0.199456340711489,28.9,"2020-07-13"
0.1998080833237,29,"2020-07-13"
0.200089666938288,29.1,"2020-07-13"
0.200317799978569,29.2,"2020-07-13"
0.200484313999067,29.3,"2020-07-13"
0.200563437028214,29.4,"2020-07-13"
0.200528769337832,29.5,"2020-07-13"
0.200404936062997,29.6,"2020-07-13"
0.200155818819974,29.7,"2020-07-13"
0.19981823625968,29.8,"2020-07-13"
0.199400352823422,29.9,"2020-07-13"
0.198883984534239,30,"2020-07-13"
0.19825783730626,30.1,"2020-07-13"
0.197537745825712,30.2,"2020-07-13"
0.196726932744734,30.3,"2020-07-13"
0.195816194137442,30.4,"2020-07-13"
0.19481080645555,30.5,"2020-07-13"
0.19369880650653,30.6,"2020-07-13"
0.192514119984226,30.7,"2020-07-13"
0.19122047028276,30.8,"2020-07-13"
0.189887844857057,30.9,"2020-07-13"
0.188411012580752,31,"2020-07-13"
0.186857903142609,31.1,"2020-07-13"
0.18524652374659,31.2,"2020-07-13"
0.183554499143997,31.3,"2020-07-13"
0.181766112782325,31.4,"2020-07-13"
0.179919042936176,31.5,"2020-07-13"
0.177999178838317,31.6,"2020-07-13"
0.176031339754833,31.7,"2020-07-13"
0.173929305494729,31.8,"2020-07-13"
0.171774157012402,31.9,"2020-07-13"
0.169560963781694,32,"2020-07-13"
0.167318282210971,32.1,"2020-07-13"
0.164957552179355,32.2,"2020-07-13"
0.162573787448865,32.3,"2020-07-13"
0.160157799477776,32.4,"2020-07-13"
0.1576449072922,32.5,"2020-07-13"
0.155101109862817,32.6,"2020-07-13"
0.15254020067264,32.7,"2020-07-13"
0.14990843234923,32.8,"2020-07-13"
0.147216961252849,32.9,"2020-07-13"
0.144534092717243,33,"2020-07-13"
0.141785405959595,33.1,"2020-07-13"
0.13896150194986,33.2,"2020-07-13"
0.136109810240888,33.3,"2020-07-13"
0.133267705263177,33.4,"2020-07-13"
0.130396528333517,33.5,"2020-07-13"
0.127448787483044,33.6,"2020-07-13"
0.12450987002513,33.7,"2020-07-13"
0.121531424381268,33.8,"2020-07-13"
0.11850717172932,33.9,"2020-07-13"
0.115484336588845,34,"2020-07-13"
0.112413547325442,34.1,"2020-07-13"
0.109347725812552,34.2,"2020-07-13"
0.106237082967155,34.3,"2020-07-13"
0.10308255137279,34.4,"2020-07-13"
0.099979778690852,34.5,"2020-07-13"
0.0968472393967972,34.6,"2020-07-13"
0.0936927060216396,34.7,"2020-07-13"
0.0905571413118711,34.8,"2020-07-13"
0.0874025340934007,34.9,"2020-07-13"
0.0842329139872411,35,"2020-07-13"
0.0810735488817867,35.1,"2020-07-13"
0.0779276423048531,35.2,"2020-07-13"
0.0748043876353914,35.3,"2020-07-13"
0.0716304209521741,35.4,"2020-07-13"
0.0685113092513331,35.5,"2020-07-13"
0.0653779906442521,35.6,"2020-07-13"
